high,low,close,volume,timestamp
22868.37572,22449.08438,22772.30267,317677.8835,1.67646E+12
22772.30267,22710.79439,22734.00482,50807.05058,1.67647E+12
22788.48029,22653.84622,22691.31663,92562.62105,1.67647E+12
22855.42206,22691.31663,22848.81873,72373.88077,1.67647E+12
22908.03369,22791.08218,22791.15855,67779.68139,1.67648E+12
22802.95182,22786.01586,22802.95182,7043.511327,1.67648E+12
22999.20291,22801.0311,22964.2412,76610.37792,1.67648E+12
23362.45121,22964.2412,23300.16191,245027.8438,1.67649E+12
24356.42719,23300.16191,24122.77378,430817.0051,1.67649E+12
24260.98939,24052.72522,24200.23901,108335.3095,1.67649E+12
24375.17239,24162.14175,24162.14175,99017.53043,1.6765E+12
24320.44463,24162.14175,24320.18339,51354.3501,1.6765E+12
24980.3956,24320.18339,24602.67637,355275.0126,1.67651E+12
24686.9561,24602.61706,24612.65553,47022.29032,1.67651E+12
24736.56522,24612.65553,24715.91561,41532.65684,1.67651E+12
24756.46948,24713.62239,24756.46948,61615.71099,1.67652E+12
24756.46948,24644.97631,24676.26169,41751.30098,1.67652E+12
24757.81164,24642.93923,24711.54543,49168.76932,1.67652E+12
24753.75842,24637.03013,24637.03013,56925.70045,1.67653E+12
24649.56811,24459.56437,24624.49201,135157.0439,1.67653E+12
24665.41866,24607.90108,24626.59932,36782.53998,1.67653E+12
24652.25089,24611.51024,24652.25089,18039.82474,1.67654E+12
24685.02037,24652.25089,24668.60711,13755.22259,1.67654E+12
24668.60711,24566.5417,24575.56426,35311.27275,1.67655E+12
24612.10143,24524.36616,24611.5287,42920.6576,1.67655E+12
24675.41461,24419.12763,24443.85945,149420.8474,1.67655E+12
24519.70567,24363.36391,24480.16831,114781.3519,1.67656E+12
25053.81213,24474.26294,25053.81213,185045.4754,1.67656E+12
25434.47178,24674.25125,24936.84286,583390.2205,1.67656E+12
24938.82406,24812.57672,24915.01885,71890.09379,1.67657E+12
25036.13255,24908.37871,24978.04704,46872.03336,1.67657E+12
24978.04704,24871.74844,24905.25257,50762.38345,1.67657E+12
24905.25257,24508.89103,24574.53242,200353.9571,1.67658E+12
24574.53242,24371.0084,24520.96923,197471.9413,1.67658E+12
24535.48111,24038.31119,24056.65416,207502.4291,1.67658E+12
24085.88172,23538.79716,23538.79716,394038.5584,1.67659E+12
23762.31428,23387.7124,23716.84176,199285.6634,1.67659E+12
23822.1762,23678.53524,23822.16068,87164.02163,1.6766E+12
23838.12697,23790.44649,23800.92204,32329.20347,1.6766E+12
23870.31722,23794.88714,23858.75656,27129.27127,1.6766E+12
23858.75656,23751.3651,23786.58623,44584.1196,1.67661E+12
23786.58623,23690.21793,23714.05256,72035.64207,1.67661E+12
23714.23024,23647.58222,23647.58222,20260.83999,1.67661E+12
23751.77538,23627.09256,23627.09256,75471.13607,1.67662E+12
23777.00244,23551.79803,23777.00244,101963.8482,1.67662E+12
23840.47744,23734.18651,23734.19004,75869.51596,1.67662E+12
23754.06442,23691.90568,23749.22109,34991.29724,1.67663E+12
23810.40021,23744.86605,23793.53773,26949.66981,1.67663E+12
23874.19349,23793.53773,23863.38631,27166.47079,1.67664E+12
23864.05842,23761.105,23762.33686,33426.79817,1.67664E+12
24211.12497,23721.50372,23828.29762,334046.3786,1.67664E+12
24220.58933,23828.29762,24109.16563,245352.1089,1.67665E+12
24269.73165,23941.04526,24063.98249,172482.2392,1.67665E+12
24465.02303,24063.98249,24302.47475,168301.8285,1.67665E+12
24358.12084,24226.65908,24333.63334,76142.36253,1.67666E+12
24498.6908,24249.99983,24498.65301,79056.26617,1.67666E+12
24998.81266,24498.65301,24771.79174,229749.3585,1.67666E+12
24833.70328,24502.90782,24502.90782,115100.542,1.67667E+12
24703.96005,24104.07519,24703.89,331907.7325,1.67667E+12
24703.89,24538.91386,24547.54904,62936.9165,1.67667E+12
24782.3061,24547.54904,24648.52976,70368.68117,1.67668E+12
24658.63288,24615.08013,24658.63288,19601.34136,1.67668E+12
24678.38668,24545.27806,24545.27806,72241.1572,1.67669E+12
24611.7061,24545.27806,24610.93546,21079.44431,1.67669E+12
24624.00368,24610.93546,24622.88262,4318.419659,1.67669E+12
24634.0888,24622.88262,24628.56257,5003.991761,1.6767E+12
24637.70987,24626.38586,24637.70987,4032.861635,1.6767E+12
24637.70987,24485.12616,24540.54403,66595.78968,1.6767E+12
24574.04508,24504.85603,24574.04508,41665.3692,1.67671E+12
24574.65302,24574.04508,24574.61184,214.6268143,1.67671E+12
24574.61184,24492.01297,24492.1545,28813.23779,1.67671E+12
24524.26647,24486.62095,24524.13325,13546.12887,1.67672E+12
24619.53744,24524.13325,24612.63463,30202.88542,1.67672E+12
24617.8863,24603.81567,24603.81567,5864.961295,1.67673E+12
24695.28542,24572.92789,24695.28542,44942.83348,1.67673E+12
24695.41088,24658.15516,24695.41088,21192.2364,1.67673E+12
24695.41088,24673.26298,24673.26298,6615.601432,1.67674E+12
24685.88107,24615.11607,24681.0721,51927.6114,1.67674E+12
24832.91374,24670.81615,24703.32994,89473.38821,1.67674E+12
24703.32994,24587.98381,24607.26353,42319.26319,1.67675E+12
24607.26353,24546.90274,24600.46522,33950.78301,1.67675E+12
24607.77814,24600.46522,24607.77814,2188.75092,1.67675E+12
24642.56278,24607.76142,24629.51525,17108.44479,1.67676E+12
24637.83567,24629.51525,24637.83567,2487.568418,1.67676E+12
24732.68905,24637.83567,24732.68905,30118.97766,1.67676E+12
24743.57352,24673.62053,24697.00687,35407.40251,1.67677E+12
24702.70842,24697.00687,24702.2531,1972.869626,1.67677E+12
24702.25311,24689.47372,24689.47372,3709.558576,1.67678E+12
24703.20453,24689.47372,24703.20453,5424.8689,1.67678E+12
24796.98135,24703.20453,24743.44694,40395.27064,1.67678E+12
24744.32035,24642.50689,24642.50689,40483.4575,1.67679E+12
24642.65938,24595.99643,24595.99643,15349.70186,1.67679E+12
24596.89066,24586.04336,24586.04336,7626.583255,1.67679E+12
24591.55021,24585.86025,24591.36529,2272.202859,1.6768E+12
24650.41185,24584.15189,24650.41185,25856.86413,1.6768E+12
24691.47084,24650.41185,24682.41405,20195.39715,1.6768E+12
24682.4171,24682.29477,24682.29477,44.02876532,1.67681E+12
24691.17957,24681.46644,24691.17957,3757.507673,1.67681E+12
24766.41447,24691.09639,24766.40366,29645.56218,1.67682E+12
25012.1047,24756.77687,24902.65808,164786.7676,1.67682E+12
25132.95925,24698.26427,24772.20184,219889.4968,1.67682E+12
24772.20184,24351.14396,24372.83636,209359.0149,1.67683E+12
24525.40281,24321.46296,24455.09112,69237.7392,1.67683E+12
24536.52379,24455.09112,24527.02224,18523.02828,1.67683E+12
24527.02224,24277.57353,24487.03312,98687.9782,1.67684E+12
24543.24585,24486.81512,24503.71888,18827.14868,1.67684E+12
24529.53235,24475.35067,24475.35118,17819.15108,1.67684E+12
24475.35118,24203.72858,24276.06301,73231.58004,1.67685E+12
24381.25471,24170.91752,24223.45194,80272.61168,1.67685E+12
24271.92584,23875.52519,24220.11528,207603.8648,1.67685E+12
24350.28768,24157.43072,24338.13472,97987.9271,1.67686E+12
24426.03204,24321.34061,24423.79613,41038.16305,1.67686E+12
24509.1275,24423.79613,24490.27249,41834.11349,1.67687E+12
24490.27249,24443.94965,24463.23407,20514.90507,1.67687E+12
24495.93771,24443.55879,24482.17919,38625.072,1.67687E+12
24519.22309,24479.17213,24499.32878,26118.06592,1.67688E+12
24550.24571,24435.22616,24473.01168,60311.58112,1.67688E+12
24920.25998,24389.24735,24899.6534,266889.7578,1.67688E+12
24946.58154,24794.23017,24903.72697,125088.5171,1.67689E+12
24927.17432,24747.3789,24899.58548,94460.27874,1.67689E+12
24908.42586,24763.65789,24803.45005,68445.69603,1.67689E+12
24893.52702,24803.45005,24873.20238,34338.20759,1.6769E+12
25084.90066,24810.00927,24946.18588,249960.1507,1.6769E+12
25067.5128,24879.92017,24945.6991,142313.5098,1.67691E+12
24945.6991,24673.13041,24902.22764,165678.4928,1.67691E+12
24902.22764,24799.86563,24835.84052,75604.07993,1.67691E+12
24835.84052,24784.44133,24797.12189,17912.68817,1.67692E+12
24854.67961,24797.12189,24854.67961,17018.05024,1.67692E+12
24854.69054,24805.66924,24805.66924,15286.13523,1.67692E+12
24805.66924,24790.68478,24797.63755,6330.089454,1.67693E+12
24797.63755,24696.20096,24735.41951,57058.28157,1.67693E+12
24830.66484,24735.41951,24830.66484,29222.23268,1.67693E+12
24929.49593,24823.72329,24885.34013,46717.27093,1.67694E+12
24912.83918,24849.24945,24896.22726,32578.3883,1.67694E+12
25074.91992,24895.07987,24927.46316,95595.99816,1.67694E+12
24984.80843,24886.34939,24950.49472,46738.09728,1.67695E+12
24950.49472,24879.92419,24909.23241,33517.96433,1.67695E+12
24931.58494,24908.7186,24931.58494,8731.207636,1.67696E+12
25004.32338,24931.58494,25004.32338,25064.53899,1.67696E+12
25004.32338,24964.19546,25002.79333,40346.10988,1.67696E+12
25203.49859,24661.60853,24688.98447,499582.1286,1.67697E+12
24791.24929,24587.99355,24785.77026,139363.245,1.67697E+12
24785.77026,24701.97103,24702.38987,30542.67085,1.67697E+12
24721.85041,24597.18543,24597.18543,63996.25985,1.67698E+12
24627.37233,24521.57439,24620.22594,86403.94763,1.67698E+12
24669.19095,24539.0248,24539.0248,64679.59844,1.67698E+12
24752.49621,24539.0248,24691.74788,105580.8348,1.67699E+12
24708.48743,24463.164,24562.24445,147545.0883,1.67699E+12
24562.24445,24304.18565,24410.44891,161222.8277,1.677E+12
24625.90873,24410.44848,24625.90873,63063.73067,1.677E+12
24702.79163,24595.3506,24692.05775,93677.97931,1.677E+12
24692.05775,24579.5922,24596.58446,82314.6723,1.67701E+12
24596.58446,24461.5064,24463.43655,54317.38451,1.67701E+12
24497.63045,24194.86493,24194.86493,163550.7495,1.67701E+12
24389.76177,24194.86493,24364.87639,59265.96806,1.67702E+12
24421.75213,24364.87639,24421.63733,22426.69943,1.67702E+12
24431.92562,24301.58857,24385.37271,69862.49208,1.67702E+12
24397.37913,24156.6557,24173.0065,75471.37524,1.67703E+12
24173.0065,23903.03304,24151.08127,279376.4314,1.67703E+12
24252.04643,24151.08127,24215.12666,69374.41598,1.67703E+12
24215.69607,24064.35828,24145.42992,78123.82795,1.67704E+12
24145.42992,24007.87482,24078.97141,84262.14328,1.67704E+12
24102.36664,23965.86168,23965.86168,67238.15811,1.67705E+12
24075.39949,23965.86168,24075.39949,82634.78159,1.67705E+12
24078.11309,23897.80064,23956.04861,105107.4606,1.67705E+12
24139.47075,23956.04861,24129.16968,70139.86095,1.67706E+12
24167.90725,24119.64252,24167.89665,20410.42579,1.67706E+12
24184.21059,24082.6987,24141.09382,54522.65045,1.67706E+12
24206.09042,24112.47457,24122.92964,53138.38204,1.67707E+12
24122.92964,23997.42772,24106.99012,81907.9687,1.67707E+12
24107.36552,23950.46418,23950.46418,103851.8424,1.67707E+12
23978.09957,23663.43285,23757.16807,230613.8241,1.67708E+12
23757.16807,23625.91945,23626.29484,48795.13229,1.67708E+12
23759.96533,23626.29122,23750.0907,37359.82566,1.67709E+12
23817.05277,23750.0907,23750.17404,79201.62965,1.67709E+12
23955.83566,23701.26286,23785.09845,255320.074,1.67709E+12
23845.23712,23767.07767,23774.68722,55842.78889,1.6771E+12
23812.48362,23774.68722,23787.19995,27568.70234,1.6771E+12
24090.65716,23787.19995,24075.06384,157885.3326,1.6771E+12
24182.09469,24075.06384,24182.09469,79270.86567,1.67711E+12
24204.34885,24153.25019,24153.25019,23958.24308,1.67711E+12
24164.8163,24153.25019,24164.8163,4163.438393,1.67711E+12
24561.0073,24164.8163,24539.66787,236843.6617,1.67712E+12
24587.93891,24471.89115,24475.41196,119932.9924,1.67712E+12
24492.34644,24451.96996,24489.45238,50975.19532,1.67712E+12
24489.45238,24387.30474,24387.32598,31987.91648,1.67713E+12
24387.71626,24337.60982,24363.14453,24824.4634,1.67713E+12
24396.83225,24363.14453,24387.28578,21370.86321,1.67714E+12
24472.12664,24387.28578,24431.21471,58373.49308,1.67714E+12
24431.21471,24294.98695,24294.99984,54042.46901,1.67714E+12
24294.99984,24237.10716,24259.43722,35082.44972,1.67715E+12
24259.43722,23672.93217,23765.98364,302385.278,1.67715E+12
23971.16849,23629.50696,23918.47987,156522.3013,1.67715E+12
24189.41289,23860.86857,24025.87693,304650.3253,1.67716E+12
24122.66441,23931.89342,24043.22325,150664.2446,1.67716E+12
24043.22325,23894.80047,23947.07092,157259.2735,1.67716E+12
23966.82942,23777.55513,23777.55513,75131.02407,1.67717E+12
23951.68048,23776.50746,23844.51779,174093.3313,1.67717E+12
23862.71022,23755.69379,23862.71022,71659.45612,1.67718E+12
24013.35883,23861.94481,23975.98517,55420.47333,1.67718E+12
24038.29214,23926.92518,23927.50638,52287.39338,1.67718E+12
23984.7336,23881.90391,23881.90391,51846.45518,1.67719E+12
23887.90147,23788.2705,23887.83185,81087.92209,1.67719E+12
23938.38902,23860.09414,23938.2769,32299.56031,1.67719E+12
24001.99969,23922.19363,23931.86317,49606.65506,1.6772E+12
24095.73737,23931.86317,24019.86722,72561.90166,1.6772E+12
24019.86722,23952.21574,23952.85515,35465.10731,1.6772E+12
23958.9282,23952.55674,23958.9282,3184.07048,1.67721E+12
23968.22046,23958.9282,23968.22046,3327.33033,1.67721E+12
23968.22046,23883.50145,23892.89281,29667.09387,1.67721E+12
23892.89281,23808.4081,23875.195,68342.74216,1.67722E+12
23875.195,23793.9308,23838.92851,45448.15005,1.67722E+12
23934.32181,23783.58322,23885.37593,67110.51213,1.67723E+12
23897.18202,23811.8107,23833.19943,70201.14215,1.67723E+12
23858.84834,23818.63117,23858.77953,22019.81371,1.67723E+12
23879.80649,23857.08761,23857.08761,14829.19928,1.67724E+12
24000.13719,23857.08761,23886.8102,68314.45326,1.67724E+12
23937.43568,23715.05339,23769.41455,100366.3053,1.67724E+12
23827.61616,23694.74756,23812.23926,86965.1948,1.67725E+12
23812.23926,23373.61083,23373.61083,209070.1914,1.67725E+12
23373.74667,22885.34879,23192.29651,291026.1424,1.67725E+12
23192.29651,23045.64444,23047.60566,92117.43882,1.67726E+12
23114.26418,23040.87361,23114.26418,64322.96414,1.67726E+12
23150.98608,22896.82983,23150.98608,145924.2752,1.67727E+12
23306.42773,23150.98608,23240.50074,153702.4022,1.67727E+12
23240.50074,23095.83673,23105.68194,56704.75588,1.67727E+12
23139.54442,23006.12813,23091.53045,82295.87396,1.67728E+12
23173.85628,23077.58263,23173.85628,50358.04812,1.67728E+12
23173.85628,23141.26506,23141.62868,11602.49387,1.67728E+12
23164.62549,23141.62868,23164.62549,7864.580106,1.67729E+12
23184.4564,23082.20182,23089.29613,44977.21598,1.67729E+12
23093.4262,23072.32995,23091.37652,13629.50256,1.67729E+12
23096.67994,23090.60914,23096.67994,2276.11538,1.6773E+12
23096.67994,23056.65254,23057.68077,13347.25199,1.6773E+12
23064.37199,23057.68077,23063.76845,2403.945905,1.6773E+12
23089.05052,23056.12232,23089.05052,17085.34603,1.67731E+12
23132.6229,23089.05052,23128.29371,17523.24665,1.67731E+12
23128.29371,23040.90347,23040.90347,30942.59352,1.67732E+12
23057.54782,22969.5868,22969.5868,48578.90831,1.67732E+12
22989.07231,22932.60749,22983.71895,39506.55026,1.67732E+12
23023.64998,22907.37339,22998.07795,83965.37481,1.67733E+12
23073.89846,22998.07795,23047.78466,38543.25374,1.67733E+12
23047.78466,23020.89568,23020.89568,13424.77376,1.67733E+12
23021.58889,23017.43012,23017.74307,1715.311259,1.67734E+12
23068.77407,23017.74307,23027.63043,34341.67868,1.67734E+12
23028.27148,23027.63043,23028.27148,212.7578662,1.67734E+12
23028.27148,23007.16367,23012.08409,8640.690293,1.67735E+12
23012.08409,22934.02423,22964.07211,30833.17896,1.67735E+12
22974.9927,22801.98573,22928.86167,141119.831,1.67736E+12
22940.79281,22899.33199,22928.9512,21847.75435,1.67736E+12
23143.99109,22928.88804,23137.41111,59580.43759,1.67736E+12
23158.33598,23137.39998,23153.99176,6958.900803,1.67737E+12
23153.99176,23111.75079,23111.75079,11481.43434,1.67737E+12
23111.75079,23103.84621,23103.84621,2618.441117,1.67737E+12
23224.54791,23094.26325,23224.53864,78410.82903,1.67738E+12
23224.53864,23214.62361,23218.77656,5504.968799,1.67738E+12
23218.94119,23178.14225,23178.42283,14104.13255,1.67738E+12
23179.30444,23155.45436,23155.45436,14274.61789,1.67739E+12
23155.45436,23127.44573,23142.45044,16098.04134,1.67739E+12
23176.42371,23142.45044,23166.22701,21833.09194,1.67739E+12
23166.5968,23149.45551,23150.61127,6958.707839,1.6774E+12
23251.78171,23150.30438,23251.69336,39316.73667,1.6774E+12
23251.69336,23240.62535,23244.56057,7675.412732,1.67741E+12
23247.16795,23228.95789,23228.95789,8383.982721,1.67741E+12
23250.65401,23154.21217,23154.21217,46343.43493,1.67741E+12
23183.20527,23154.21217,23183.20527,13235.33931,1.67742E+12
23275.05982,23183.20527,23213.73452,98886.14346,1.67742E+12
23215.45959,23185.47977,23215.45959,24211.91768,1.67742E+12
23220.1179,23192.95981,23192.95981,13733.74293,1.67743E+12
23213.52833,23169.11019,23213.52833,25778.85016,1.67743E+12
23487.42823,23213.52833,23482.37573,178363.2142,1.67743E+12
23501.85031,23383.09393,23501.85031,78440.19723,1.67744E+12
23644.694,23485.0493,23627.95073,62116.53064,1.67744E+12
23627.95073,23569.41227,23569.41227,26453.82176,1.67745E+12
23569.41227,23352.11926,23437.73454,108021.2522,1.67745E+12
23579.81691,23435.95744,23530.90567,89531.01722,1.67745E+12
23549.59431,23466.86674,23467.93939,44115.9291,1.67746E+12
23526.27437,23458.50245,23526.27437,26575.21098,1.67746E+12
23637.25468,23526.27437,23544.99026,59977.92639,1.67746E+12
23598.32612,23544.99026,23566.05555,26703.18946,1.67747E+12
23566.05555,23472.5679,23472.5679,41099.30406,1.67747E+12
23478.84164,23359.56567,23367.46378,62146.58259,1.67747E+12
23399.91555,23367.46378,23394.59589,17631.23995,1.67748E+12
23420.84761,23394.30013,23413.70244,12047.69831,1.67748E+12
23417.33613,23361.64346,23376.86564,37304.9849,1.67748E+12
23405.64684,23352.90063,23405.6186,27741.11247,1.67749E+12
23405.6186,23382.02652,23385.60384,9634.094544,1.67749E+12
23410.18745,23383.52086,23410.18745,18185.65449,1.6775E+12
23410.18745,23400.75655,23400.75655,3343.343343,1.6775E+12
23757.73251,23400.75655,23713.81995,156188.7409,1.6775E+12
23815.80341,23690.36868,23778.64244,92109.73463,1.67751E+12
23867.98297,23505.81526,23555.28324,301882.6256,1.67751E+12
23583.90349,23140.50269,23414.66686,330474.8966,1.67751E+12
23422.10297,23285.14002,23365.18828,142977.3242,1.67752E+12
23365.18828,23195.60134,23264.69897,99914.08455,1.67752E+12
23333.77263,23264.2957,23278.00316,76543.42667,1.67752E+12
23300.6216,23134.95907,23300.6216,109723.4459,1.67753E+12
23391.73886,23300.6216,23380.39172,58775.3553,1.67753E+12
23524.53613,23380.39172,23482.82479,99327.46217,1.67754E+12
23554.52263,23475.75639,23511.43981,48255.34017,1.67754E+12
23518.22358,23449.83528,23449.83528,37829.12426,1.67754E+12
23449.83528,23381.52539,23415.49494,44335.36137,1.67755E+12
23439.74806,23411.69099,23434.06618,14379.01446,1.67755E+12
23490.41093,23434.06618,23473.00279,27726.44436,1.67755E+12
23473.00279,23409.8929,23409.8929,24148.02539,1.67756E+12
23421.21377,23395.60022,23395.60022,13038.35529,1.67756E+12
23397.34028,23392.62078,23397.34028,2818.653832,1.67756E+12
23397.36857,23260.25671,23260.3115,57451.61151,1.67757E+12
23276.6947,23238.71641,23273.42774,26486.19173,1.67757E+12
23318.90677,23273.42774,23285.8766,31587.84999,1.67757E+12
23357.61878,23284.50762,23357.61878,32723.68852,1.67758E+12
23392.78423,23342.50815,23392.78423,25766.39567,1.67758E+12
23502.5882,23392.78423,23470.55986,67233.46993,1.67759E+12
23470.55986,23404.47647,23404.47647,32331.3334,1.67759E+12
23551.52025,23350.62327,23454.79228,144893.0964,1.67759E+12
23521.15226,23434.93564,23501.8655,100316.363,1.6776E+12
23564.90461,23457.03257,23457.03257,67925.42985,1.6776E+12
23524.68175,23456.24415,23524.68175,29907.90513,1.6776E+12
23524.68175,23462.69004,23472.61486,25590.8615,1.67761E+12
23472.61486,23251.31729,23289.85366,102040.231,1.67761E+12
23319.61734,23206.68304,23303.75813,97533.18369,1.67761E+12
23303.75813,23060.03695,23123.08425,214398.1951,1.67762E+12
23216.44637,23115.22696,23151.91538,129377.5655,1.67762E+12
23170.98383,23130.57532,23139.9885,32560.35261,1.67763E+12
23189.31753,23062.1806,23089.76315,76286.37298,1.67763E+12
23262.39077,23089.76315,23259.69811,86738.27805,1.67763E+12
23295.5018,23258.10811,23295.03258,16210.36779,1.67764E+12
23456.2894,23294.93869,23429.20708,97499.38017,1.67764E+12
23804.10782,23420.48373,23782.50436,195431.7693,1.67764E+12
23791.38912,23662.8369,23713.752,171494.942,1.67765E+12
23771.00175,23687.87861,23765.38262,88868.19069,1.67765E+12
23765.38262,23718.8669,23723.62632,27103.41343,1.67765E+12
23977.57747,23719.1591,23883.91077,111670.3436,1.67766E+12
23890.99688,23753.7955,23753.7955,97181.62505,1.67766E+12
23754.07811,23709.90255,23751.57017,24406.98421,1.67766E+12
23757.56483,23734.59225,23734.59225,8232.661576,1.67767E+12
23793.05774,23730.91364,23745.35869,39235.48621,1.67767E+12
23745.35869,23643.71769,23691.88629,60321.14342,1.67768E+12
23851.91332,23598.90861,23681.67673,174464.3323,1.67768E+12
23742.38214,23600.72767,23721.29477,98693.44541,1.67768E+12
23721.29477,23594.07155,23716.1737,92064.83248,1.67769E+12
23716.1737,23711.54258,23711.54258,1612.542346,1.67769E+12
23711.54258,23686.69201,23686.69201,8659.31589,1.67769E+12
23686.69201,23368.95833,23368.95833,98945.77927,1.6777E+12
23444.44519,23345.67486,23435.50718,45653.1025,1.6777E+12
23561.37657,23417.6465,23561.37657,62536.19492,1.6777E+12
23561.37657,23482.72777,23535.91069,47828.44185,1.67771E+12
23652.94432,23535.88105,23652.94432,43272.85276,1.67771E+12
23769.46572,23641.56816,23641.56816,91477.99127,1.67772E+12
23641.56816,23488.92525,23522.62542,71852.88565,1.67772E+12
23527.11899,23504.4848,23504.4848,9800.956164,1.67772E+12
23504.4848,23473.61522,23490.75816,32754.99226,1.67773E+12
23520.92435,23490.75816,23520.92435,11066.83772,1.67773E+12
23520.92435,23459.51478,23459.51478,22396.47948,1.67773E+12
23459.51478,23406.12278,23455.28356,41847.73024,1.67774E+12
23455.28356,23389.40791,23402.57643,31843.75832,1.67774E+12
23553.4025,23400.06697,23511.89923,179046.9736,1.67774E+12
23511.89923,23447.05029,23447.05029,31455.07569,1.67775E+12
23447.05029,23401.04632,23401.04632,18394.15286,1.67775E+12
23415.36107,23388.13704,23415.36107,14544.65209,1.67775E+12
23419.82134,23372.50432,23379.8671,27702.19846,1.67776E+12
23403.48132,23290.49431,23341.35026,115160.4666,1.67776E+12
23341.35026,23256.42191,23322.29459,71141.01099,1.67777E+12
23381.97626,23322.29459,23376.62552,43165.15798,1.67777E+12
23386.75224,23318.5959,23318.5959,31202.04018,1.67777E+12
23318.5959,23289.65572,23312.18973,26250.60729,1.67778E+12
23459.67143,23312.18973,23459.67143,69755.40652,1.67778E+12
23501.03834,23450.34574,23485.84904,49923.72214,1.67778E+12
23556.59825,23485.84904,23495.72449,50588.10941,1.67779E+12
23495.72449,23454.32139,23454.32139,17545.36938,1.67779E+12
23539.69398,23454.32139,23515.29237,40308.22763,1.67779E+12
23515.29237,23483.63412,23483.63412,11449.82508,1.6778E+12
23483.63412,23449.23271,23453.37082,13948.86432,1.6778E+12
23453.37082,22103.77859,22196.17222,520980.9495,1.67781E+12
22453.66298,22185.62049,22366.37599,112961.2376,1.67781E+12
22402.0648,22332.24827,22342.90787,45065.50442,1.67781E+12
22378.05736,22311.97365,22378.05736,53145.10853,1.67782E+12
22405.47957,22371.93899,22371.93899,21164.0802,1.67782E+12
22391.97951,22371.93899,22391.70103,7055.284267,1.67782E+12
22391.70103,22374.40354,22391.33685,11885.5883,1.67783E+12
22438.21979,22388.4535,22438.21979,18269.09886,1.67783E+12
22458.9233,22376.57018,22376.57018,48437.15177,1.67783E+12
22376.57018,22375.86652,22375.86652,244.2997253,1.67784E+12
22375.86652,22303.36264,22352.24072,63303.86251,1.67784E+12
22352.42248,22352.24072,22352.42248,63.15660368,1.67784E+12
22405.801,22215.12336,22405.801,119105.9205,1.67785E+12
